wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:42:05.726,1777034525.726224,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":835.73,""cy"":445.6,""w"":93.26,""h"":106.67,""x1"":395,""y1"":196,""x2"":441,""y2"":249,""conf"":0.5074,""depth_m"":null,""depth_valid"":false}]",0.5074,835.73,445.60,93.26,106.67,,0.91,10.01,6.37,0.91,514.15,1306.63,28.40,28.40,27.54,114.26,112.82,1416.49,0.38,0.00,0.00,0.32,1.13,0.00,0.11,144.17
2026-04-24T15:42:05.826,1777034525.826158,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":837.91,""cy"":445.71,""w"":88.99,""h"":106.51,""x1"":397,""y1"":196,""x2"":441,""y2"":249,""conf"":0.5301,""depth_m"":null,""depth_valid"":false}]",0.5301,837.91,445.71,88.99,106.51,,10.01,10.01,10.01,10.01,7.03,1634.55,6.92,46.64,6.92,153.34,151.51,1327.46,1.98,0.10,0.03,1.71,0.16,0.00,0.10,162.40
2026-04-24T15:42:05.926,1777034525.926330,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.00,9.99,9.99,5.00,7.03,1634.55,64.26,64.26,6.92,132.59,131.17,1419.27,1.98,0.10,0.03,1.71,0.16,0.00,0.10,198.99
2026-04-24T15:42:06.026,1777034526.025988,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,3.34,10.01,10.01,3.34,7.03,1634.55,47.25,47.25,6.92,124.14,122.97,1400.55,1.98,0.10,0.03,1.71,0.16,0.00,0.10,173.54
2026-04-24T15:42:06.127,1777034526.127334,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.49,9.97,7.48,2.49,7.03,1634.55,70.07,70.07,6.92,124.14,122.97,1400.55,1.98,0.10,0.03,1.71,0.16,0.00,0.10,196.35
2026-04-24T15:42:06.226,1777034526.226135,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.00,10.00,8.00,2.00,7.03,1634.55,18.90,18.90,6.92,104.68,103.47,951.43,1.98,0.10,0.03,1.71,0.16,0.00,0.10,125.72
2026-04-24T15:42:06.326,1777034526.326617,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.67,9.99,8.33,1.67,7.03,1634.55,35.48,35.48,6.92,148.22,146.72,758.02,1.98,0.10,0.03,1.71,0.16,0.00,0.10,185.84
2026-04-24T15:42:06.426,1777034526.426253,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.43,10.00,8.57,1.43,7.03,1634.55,52.00,52.00,6.92,123.17,121.21,758.02,1.98,0.10,0.03,1.71,0.16,0.00,0.10,177.32
2026-04-24T15:42:06.527,1777034526.527442,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.25,9.98,7.49,1.25,7.03,1634.55,39.77,39.77,6.92,123.17,121.21,779.92,1.98,0.10,0.03,1.71,0.16,0.00,0.10,165.09
2026-04-24T15:42:06.636,1777034526.636736,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,1.10,9.88,7.69,1.10,7.03,1634.55,42.02,42.02,6.92,103.25,101.61,851.87,1.98,0.10,0.03,1.71,0.16,0.00,0.10,147.41
2026-04-24T15:42:06.729,1777034526.729319,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":611.85,""cy"":445.84,""w"":75.51,""h"":85.98,""x1"":287,""y1"":201,""x2"":325,""y2"":244,""conf"":0.5114,""depth_m"":null,""depth_valid"":false}]",0.5114,611.85,445.84,75.51,85.98,,1.00,9.97,7.98,1.00,7.03,1634.55,41.32,41.32,6.92,140.84,139.18,903.27,1.98,0.10,0.03,1.71,0.16,0.00,0.10,184.31
2026-04-24T15:42:06.826,1777034526.826226,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":611.51,""cy"":445.44,""w"":75.83,""h"":85.9,""x1"":287,""y1"":201,""x2"":325,""y2"":244,""conf"":0.5732,""depth_m"":null,""depth_valid"":false}]",0.5732,611.51,445.44,75.83,85.90,,0.00,10.32,10.32,0.00,7.03,1634.55,54.72,54.72,6.92,128.16,126.63,888.63,1.98,0.10,0.03,1.71,0.16,0.00,0.10,185.03
2026-04-24T15:42:06.926,1777034526.926469,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":611.51,""cy"":445.44,""w"":75.83,""h"":85.9,""x1"":287,""y1"":201,""x2"":325,""y2"":244,""conf"":0.5732,""depth_m"":null,""depth_valid"":false}]",0.5732,611.51,445.44,75.83,85.90,,0.00,10.14,5.07,0.00,7.03,1634.55,37.73,37.73,6.92,128.16,126.63,888.63,1.98,0.10,0.03,1.71,0.16,0.00,0.10,168.03
2026-04-24T15:42:07.026,1777034527.026416,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":611.01,""cy"":445.41,""w"":76.37,""h"":86.14,""x1"":286,""y1"":201,""x2"":325,""y2"":244,""conf"":0.6419,""depth_m"":null,""depth_valid"":false}]",0.6419,611.01,445.41,76.37,86.14,,0.00,10.10,6.73,0.00,7.03,1634.55,64.70,64.70,18.41,123.93,122.19,704.03,1.98,0.10,0.03,1.71,0.16,0.00,0.10,190.77
2026-04-24T15:42:07.126,1777034527.126121,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":611.0,""cy"":444.9,""w"":74.77,""h"":87.32,""x1"":287,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6799,""depth_m"":null,""depth_valid"":false}]",0.6799,611.00,444.90,74.77,87.32,,0.00,10.08,7.56,0.00,7.03,1634.55,39.75,39.75,18.41,119.83,117.74,303.11,1.98,0.10,0.03,1.71,0.16,0.00,0.10,161.73
2026-04-24T15:42:07.225,1777034527.225868,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.05,""cy"":444.88,""w"":73.83,""h"":87.77,""x1"":287,""y1"":200,""x2"":323,""y2"":244,""conf"":0.6858,""depth_m"":null,""depth_valid"":false}]",0.6858,610.05,444.88,73.83,87.77,,0.00,10.07,8.06,0.00,7.03,1634.55,55.46,55.46,18.41,124.33,122.95,341.10,1.98,0.10,0.03,1.71,0.16,0.00,0.10,181.93
2026-04-24T15:42:07.325,1777034527.325925,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.05,""cy"":444.88,""w"":73.83,""h"":87.77,""x1"":287,""y1"":200,""x2"":323,""y2"":244,""conf"":0.6858,""depth_m"":null,""depth_valid"":false}]",0.6858,610.05,444.88,73.83,87.77,,0.00,10.06,6.70,0.00,7.03,1634.55,54.17,54.17,18.41,124.33,122.95,341.10,1.98,0.10,0.03,1.71,0.16,0.00,0.10,180.64
2026-04-24T15:42:07.426,1777034527.426129,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.52,""cy"":444.75,""w"":73.47,""h"":87.71,""x1"":287,""y1"":200,""x2"":324,""y2"":244,""conf"":0.6965,""depth_m"":null,""depth_valid"":false}]",0.6965,610.52,444.75,73.47,87.71,,0.00,10.05,7.18,0.00,7.03,1634.55,45.14,45.14,18.41,140.16,138.03,430.75,1.98,0.10,0.03,1.71,0.16,0.00,0.10,187.44
2026-04-24T15:42:07.526,1777034527.526186,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.15,""cy"":444.82,""w"":74.21,""h"":87.55,""x1"":287,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6921,""depth_m"":null,""depth_valid"":false}]",0.6921,610.15,444.82,74.21,87.55,,0.00,10.04,7.53,0.00,7.03,1634.55,44.29,44.29,18.41,142.15,140.19,450.68,1.98,0.10,0.03,1.71,0.16,0.00,0.10,188.59
2026-04-24T15:42:07.627,1777034527.627279,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.88,""cy"":444.85,""w"":74.73,""h"":87.53,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6969,""depth_m"":null,""depth_valid"":false}]",0.6969,609.88,444.85,74.73,87.53,,0.00,10.02,7.80,0.00,7.03,1634.55,33.27,33.27,18.41,119.93,117.77,526.14,1.98,0.10,0.03,1.71,0.16,0.00,0.10,155.34
2026-04-24T15:42:07.726,1777034527.726597,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.88,""cy"":444.85,""w"":74.73,""h"":87.53,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6969,""depth_m"":null,""depth_valid"":false}]",0.6969,609.88,444.85,74.73,87.53,,0.00,10.03,7.02,0.00,7.03,1634.55,64.89,64.89,18.41,119.93,117.77,526.14,1.98,0.10,0.03,1.71,0.16,0.00,0.10,186.97
2026-04-24T15:42:07.826,1777034527.826144,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.79,""cy"":444.71,""w"":74.8,""h"":87.67,""x1"":286,""y1"":200,""x2"":324,""y2"":244,""conf"":0.6957,""depth_m"":null,""depth_valid"":false}]",0.6957,609.79,444.71,74.80,87.67,,0.00,10.03,7.29,0.00,7.03,1634.55,65.58,65.58,18.41,111.84,110.26,542.60,1.98,0.10,0.03,1.71,0.16,0.00,0.10,179.57
2026-04-24T15:42:07.926,1777034527.926240,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.17,""cy"":444.92,""w"":73.94,""h"":87.7,""x1"":287,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6764,""depth_m"":null,""depth_valid"":false}]",0.6764,610.17,444.92,73.94,87.70,,0.00,9.99,9.99,0.00,7.03,1634.55,48.74,48.74,18.41,120.02,118.55,560.01,1.98,0.10,0.03,1.71,0.16,0.00,0.10,170.90
2026-04-24T15:42:08.026,1777034528.026754,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.32,""cy"":444.84,""w"":74.06,""h"":87.61,""x1"":287,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6677,""depth_m"":null,""depth_valid"":false}]",0.6677,610.32,444.84,74.06,87.61,,0.00,9.97,9.97,0.00,7.03,1634.55,47.06,47.06,18.41,120.93,119.48,438.05,1.98,0.10,0.03,1.71,0.16,0.00,0.10,170.14
2026-04-24T15:42:08.126,1777034528.126223,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.32,""cy"":444.84,""w"":74.06,""h"":87.61,""x1"":287,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6677,""depth_m"":null,""depth_valid"":false}]",0.6677,610.32,444.84,74.06,87.61,,0.00,10.00,6.66,0.00,7.03,1634.55,44.26,44.26,18.41,120.93,119.48,438.05,1.98,0.10,0.03,1.71,0.16,0.00,0.10,167.34
2026-04-24T15:42:08.226,1777034528.226167,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":610.03,""cy"":444.86,""w"":74.73,""h"":87.18,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6323,""depth_m"":null,""depth_valid"":false}]",0.6323,610.03,444.86,74.73,87.18,,0.00,10.00,7.50,0.00,7.03,1634.55,30.08,30.08,18.41,132.65,130.78,237.40,1.98,0.10,0.03,1.71,0.16,0.00,0.10,164.87
2026-04-24T15:42:08.326,1777034528.326183,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.82,""cy"":444.97,""w"":75.4,""h"":87.22,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6414,""depth_m"":null,""depth_valid"":false}]",0.6414,609.82,444.97,75.40,87.22,,0.00,10.00,8.00,0.00,7.03,1634.55,50.47,50.47,18.41,163.67,162.30,361.18,1.98,0.10,0.03,1.71,0.16,0.00,0.10,216.28
2026-04-24T15:42:08.426,1777034528.426196,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.82,""cy"":444.97,""w"":75.4,""h"":87.22,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6414,""depth_m"":null,""depth_valid"":false}]",0.6414,609.82,444.97,75.40,87.22,,0.00,10.00,6.67,0.00,7.03,1634.55,49.05,49.05,18.41,163.67,162.30,361.18,1.98,0.10,0.03,1.71,0.16,0.00,0.10,214.86
2026-04-24T15:42:08.526,1777034528.526637,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":609.84,""cy"":444.99,""w"":75.03,""h"":87.34,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.6308,""depth_m"":null,""depth_valid"":false}]",0.6308,609.84,444.99,75.03,87.34,,0.00,9.99,7.14,0.00,7.03,1634.55,51.23,51.23,18.41,137.51,136.13,263.46,1.98,0.10,0.03,1.71,0.16,0.00,0.10,190.88
2026-04-24T15:42:08.626,1777034528.626093,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":280.5,""cy"":470.3,""w"":558.74,""h"":934.01,""x1"":1,""y1"":2,""x2"":280,""y2"":469,""conf"":0.9392,""depth_m"":2.2113,""depth_valid"":true},{""cx"":609.66,""cy"":444.46,""w"":75.63,""h"":86.18,""x1"":286,""y1"":201,""x2"":324,""y2"":244,""conf"":0.5935,""depth_m"":null,""depth_valid"":false}]",0.9392,280.50,470.30,558.74,934.01,2.2113,0.00,10.00,7.50,0.00,7.03,1634.55,41.11,41.11,18.41,119.52,117.90,351.39,1.98,0.10,0.03,1.71,0.16,0.00,0.10,162.77
2026-04-24T15:42:08.726,1777034528.726239,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":293.7,""cy"":473.28,""w"":585.0,""h"":942.24,""x1"":1,""y1"":1,""x2"":293,""y2"":472,""conf"":0.9343,""depth_m"":2.1868,""depth_valid"":true},{""cx"":610.76,""cy"":444.73,""w"":72.17,""h"":86.13,""x1"":287,""y1"":201,""x2"":323,""y2"":244,""conf"":0.5031,""depth_m"":null,""depth_valid"":false}]",0.9343,293.70,473.28,585.00,942.24,2.1868,0.00,10.00,7.78,0.00,7.03,1634.55,35.39,35.39,18.41,138.29,136.70,311.72,1.98,0.10,0.03,1.71,0.16,0.00,0.10,175.82
2026-04-24T15:42:08.826,1777034528.826205,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":293.7,""cy"":473.28,""w"":585.0,""h"":942.24,""x1"":1,""y1"":1,""x2"":293,""y2"":472,""conf"":0.9343,""depth_m"":2.1868,""depth_valid"":true},{""cx"":610.76,""cy"":444.73,""w"":72.17,""h"":86.13,""x1"":287,""y1"":201,""x2"":323,""y2"":244,""conf"":0.5031,""depth_m"":null,""depth_valid"":false}]",0.9343,293.70,473.28,585.00,942.24,2.1868,0.00,10.00,7.00,0.00,7.03,1634.55,36.80,36.80,18.41,138.29,136.70,311.72,1.98,0.10,0.03,1.71,0.16,0.00,0.10,177.24
2026-04-24T15:42:08.926,1777034528.926096,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":335.48,""cy"":473.79,""w"":670.95,""h"":942.56,""x1"":0,""y1"":1,""x2"":335,""y2"":473,""conf"":0.9395,""depth_m"":2.0847,""depth_valid"":true}]",0.9395,335.48,473.79,670.95,942.56,2.0847,0.00,10.01,10.01,0.00,7.03,1634.55,32.45,32.45,18.41,134.63,131.73,93.38,1.98,0.10,0.03,1.71,0.16,0.00,0.10,169.22
2026-04-24T15:42:09.026,1777034529.026935,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":389.93,""cy"":474.07,""w"":691.65,""h"":944.7,""x1"":22,""y1"":1,""x2"":368,""y2"":473,""conf"":0.9364,""depth_m"":2.0816,""depth_valid"":true}]",0.9364,389.93,474.07,691.65,944.70,2.0816,0.00,9.96,9.96,0.00,7.03,1634.55,40.50,40.50,18.41,155.71,153.89,136.53,1.98,0.10,0.03,1.71,0.16,0.00,0.10,198.36
2026-04-24T15:42:09.126,1777034529.126341,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":389.93,""cy"":474.07,""w"":691.65,""h"":944.7,""x1"":22,""y1"":1,""x2"":368,""y2"":473,""conf"":0.9364,""depth_m"":2.0816,""depth_valid"":true}]",0.9364,389.93,474.07,691.65,944.70,2.0816,0.00,10.00,6.66,0.00,7.03,1634.55,35.61,35.61,18.41,155.71,153.89,136.53,1.98,0.10,0.03,1.71,0.16,0.00,0.10,193.47
2026-04-24T15:42:09.226,1777034529.226166,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":431.76,""cy"":473.82,""w"":623.06,""h"":942.61,""x1"":60,""y1"":1,""x2"":372,""y2"":473,""conf"":0.9488,""depth_m"":2.0816,""depth_valid"":true}]",0.9488,431.76,473.82,623.06,942.61,2.0816,0.00,10.00,7.50,0.00,7.03,1634.55,64.65,64.65,18.41,137.57,136.03,232.33,1.98,0.10,0.03,1.71,0.16,0.00,0.10,204.37
2026-04-24T15:42:09.326,1777034529.326420,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":445.8,""cy"":474.11,""w"":591.8,""h"":944.25,""x1"":75,""y1"":1,""x2"":371,""y2"":473,""conf"":0.9476,""depth_m"":2.0816,""depth_valid"":true}]",0.9476,445.80,474.11,591.80,944.25,2.0816,0.00,10.00,8.00,0.00,7.03,1634.55,52.22,52.22,18.41,118.65,117.20,212.56,1.98,0.10,0.03,1.71,0.16,0.00,0.10,173.01
2026-04-24T15:42:09.426,1777034529.426134,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":445.8,""cy"":474.11,""w"":591.8,""h"":944.25,""x1"":75,""y1"":1,""x2"":371,""y2"":473,""conf"":0.9476,""depth_m"":2.0816,""depth_valid"":true}]",0.9476,445.80,474.11,591.80,944.25,2.0816,1.67,10.00,6.67,1.67,3612.68,493.46,1.44,26.57,1.44,118.65,117.20,212.56,2.64,0.98,1.16,0.35,2.31,0.00,1.07,125.04
2026-04-24T15:42:09.526,1777034529.526055,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":482.05,""cy"":475.86,""w"":518.54,""h"":948.61,""x1"":111,""y1"":1,""x2"":371,""y2"":475,""conf"":0.9409,""depth_m"":2.0357,""depth_valid"":true}]",0.9409,482.05,475.86,518.54,948.61,2.0357,1.43,10.00,7.14,1.43,3612.68,493.46,28.30,28.30,1.44,207.12,205.53,316.55,2.64,0.98,1.16,0.35,2.31,0.00,1.07,240.38
2026-04-24T15:42:09.626,1777034529.626595,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":482.05,""cy"":475.86,""w"":518.54,""h"":948.61,""x1"":111,""y1"":1,""x2"":371,""y2"":475,""conf"":0.9409,""depth_m"":2.0357,""depth_valid"":true}]",0.9409,482.05,475.86,518.54,948.61,2.0357,1.25,10.00,6.25,1.25,3612.68,493.46,39.73,39.73,1.44,207.12,205.53,316.55,2.64,0.98,1.16,0.35,2.31,0.00,1.07,251.80
2026-04-24T15:42:09.726,1777034529.726091,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":500.58,""cy"":477.84,""w"":492.71,""h"":952.29,""x1"":127,""y1"":1,""x2"":373,""y2"":477,""conf"":0.933,""depth_m"":2.0357,""depth_valid"":true}]",0.9330,500.58,477.84,492.71,952.29,2.0357,1.11,10.00,6.67,1.11,3612.68,493.46,38.33,38.33,1.44,146.62,145.02,361.54,2.64,0.98,1.16,0.35,2.31,0.00,1.07,189.90
2026-04-24T15:42:09.826,1777034529.826264,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":527.14,""cy"":478.08,""w"":491.23,""h"":951.44,""x1"":141,""y1"":1,""x2"":386,""y2"":477,""conf"":0.9476,""depth_m"":2.0297,""depth_valid"":true}]",0.9476,527.14,478.08,491.23,951.44,2.0297,1.00,10.00,7.00,1.00,3612.68,493.46,32.90,32.90,1.44,161.30,159.73,427.63,2.64,0.98,1.16,0.35,2.31,0.00,1.07,199.16
2026-04-24T15:42:09.926,1777034529.926458,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=7707/139712 | roi_mode=full,SAFE (z=invalid),0,0,1,1,"[{""cx"":527.14,""cy"":478.08,""w"":491.23,""h"":951.44,""x1"":141,""y1"":1,""x2"":386,""y2"":477,""conf"":0.9476,""depth_m"":2.0297,""depth_valid"":true}]",0.9476,527.14,478.08,491.23,951.44,2.0297,0.00,9.98,0.00,0.00,3612.68,493.46,39.54,39.54,1.44,161.30,159.73,427.63,2.64,0.98,1.16,0.35,2.31,0.00,1.07,205.79
