wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-27T14:50:54.202,1777290654.202767,exp_fast_headless,normal,headless_fast,,,0.5858,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=21/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":484.34,""cy"":478.44,""w"":968.68,""h"":955.55,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9307,""depth_m"":1.8024,""depth_valid"":true}]",0.9307,484.34,478.44,968.68,955.55,1.8024,19.58,19.58,3.26,6.53,44.78,364.16,0.47,41.93,0.47,,,,1.83,0.11,0.37,1.26,0.06,0.00,0.00,2.35
2026-04-27T14:50:54.239,1777290654.239900,exp_fast_headless,normal,headless_fast,,,0.5858,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=28/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":484.34,""cy"":478.44,""w"":968.68,""h"":955.55,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9307,""depth_m"":1.8024,""depth_valid"":true}]",0.9307,484.34,478.44,968.68,955.55,1.8024,23.29,20.38,2.91,8.73,53.31,246.24,0.59,38.68,0.59,,,,0.90,0.14,0.42,0.25,0.06,0.00,0.00,1.55
2026-04-27T14:50:54.289,1777290654.289618,exp_fast_headless,normal,headless_fast,,,0.5868,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=18/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.33,""cy"":479.2,""w"":970.66,""h"":956.36,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9269,""depth_m"":1.7978,""depth_valid"":true}]",0.9269,485.33,479.20,970.66,956.36,1.7978,22.89,20.35,5.09,7.63,53.31,246.24,0.42,38.17,0.42,,,,0.78,0.10,0.40,0.19,0.08,0.00,0.00,1.28
2026-04-27T14:50:54.340,1777290654.340446,exp_fast_headless,normal,headless_fast,,,0.5867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=16/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.33,""cy"":479.2,""w"":970.66,""h"":956.36,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9269,""depth_m"":1.7978,""depth_valid"":true}]",0.9269,485.33,479.20,970.66,956.36,1.7978,22.52,20.27,4.50,9.01,14.13,237.59,0.65,38.30,0.65,,,,0.87,0.10,0.41,0.29,0.28,0.00,0.20,1.80
2026-04-27T14:50:54.390,1777290654.390430,exp_fast_headless,normal,headless_fast,,,0.5867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=16/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.33,""cy"":479.2,""w"":970.66,""h"":956.36,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9269,""depth_m"":1.7978,""depth_valid"":true}]",0.9269,485.33,479.20,970.66,956.36,1.7978,20.24,20.24,4.05,8.10,14.13,237.59,43.82,43.82,0.65,,,,0.87,0.10,0.41,0.29,0.28,0.00,0.20,44.98
2026-04-27T14:50:54.439,1777290654.439642,exp_fast_headless,normal,headless_fast,,,0.5853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=23/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.33,""cy"":479.2,""w"":970.66,""h"":956.36,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9269,""depth_m"":1.7978,""depth_valid"":true}]",0.9269,485.33,479.20,970.66,956.36,1.7978,20.25,20.25,3.68,7.36,14.13,237.59,40.18,40.18,0.32,,,,0.72,0.10,0.33,0.19,0.11,0.00,0.00,41.00
2026-04-27T14:50:54.489,1777290654.489961,exp_fast_headless,normal,headless_fast,,,0.5852,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=18/11252 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":483.66,""cy"":479.1,""w"":967.31,""h"":956.14,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9291,""depth_m"":1.8048,""depth_valid"":true}]",0.9291,483.66,479.10,967.31,956.14,1.8048,20.22,20.22,5.05,8.42,10.62,189.02,0.39,33.75,0.39,,,,0.63,0.08,0.24,0.25,0.21,0.00,0.12,1.23
2026-04-27T14:50:54.539,1777290654.539797,exp_fast_headless,normal,headless_fast,,,0.5858,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=19/11252 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":483.66,""cy"":479.1,""w"":967.31,""h"":956.14,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9291,""depth_m"":1.8048,""depth_valid"":true}]",0.9291,483.66,479.10,967.31,956.14,1.8048,20.21,20.21,4.66,7.77,10.62,189.02,0.44,32.31,0.44,,,,0.98,0.09,0.27,0.55,0.06,0.00,0.00,1.48
2026-04-27T14:50:54.590,1777290654.590615,exp_fast_headless,normal,headless_fast,,,0.5907,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=16/11252 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":483.66,""cy"":479.1,""w"":967.31,""h"":956.14,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9291,""depth_m"":1.8048,""depth_valid"":true}]",0.9291,483.66,479.10,967.31,956.14,1.8048,20.17,20.17,4.32,7.20,10.62,189.02,0.37,36.34,0.37,,,,1.31,0.11,0.33,0.76,0.08,0.00,0.00,1.76
2026-04-27T14:50:54.640,1777290654.640138,exp_fast_headless,normal,headless_fast,,,0.5907,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=16/11252 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.91,""cy"":478.26,""w"":971.82,""h"":955.0,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9315,""depth_m"":1.8024,""depth_valid"":true}]",0.9315,485.91,478.26,971.82,955.00,1.8024,18.82,20.17,5.38,6.72,10.62,189.02,46.46,46.46,0.37,,,,1.31,0.11,0.33,0.76,0.08,0.00,0.00,47.85
2026-04-27T14:50:54.703,1777290654.703844,exp_fast_headless,normal,headless_fast,,,0.5929,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=15/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.91,""cy"":478.26,""w"":971.82,""h"":955.0,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9315,""depth_m"":1.8024,""depth_valid"":true}]",0.9315,485.91,478.26,971.82,955.00,1.8024,18.58,19.82,4.95,7.43,25.00,172.88,40.34,40.34,0.64,,,,4.40,0.42,1.65,1.94,0.17,0.00,0.10,44.92
2026-04-27T14:50:54.740,1777290654.740640,exp_fast_headless,normal,headless_fast,,,0.5933,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=30/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.91,""cy"":478.26,""w"":971.82,""h"":955.0,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9315,""depth_m"":1.8024,""depth_valid"":true}]",0.9315,485.91,478.26,971.82,955.00,1.8024,18.95,20.14,4.74,7.11,25.00,172.88,0.35,36.64,0.35,,,,2.66,0.18,0.47,1.89,0.11,0.01,0.00,3.13
2026-04-27T14:50:54.789,1777290654.789836,exp_fast_headless,normal,headless_fast,,,0.5977,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.60 m | valid=40/11368 | roi_mode=torso,DANGEROUS (z=0.60m),2,1,1,1,"[{""cx"":485.91,""cy"":478.26,""w"":971.82,""h"":955.0,""x1"":0,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9315,""depth_m"":1.8024,""depth_valid"":true}]",0.9315,485.91,478.26,971.82,955.00,1.8024,19.03,20.15,4.48,7.84,8.45,288.32,0.36,45.59,0.36,,,,1.09,0.14,0.52,0.28,0.17,0.00,0.10,1.62
2026-04-27T14:50:54.840,1777290654.839999,exp_fast_headless,normal,headless_fast,,,0.5945,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=15/11368 | roi_mode=torso,DANGEROUS (z=0.60m),2,0,1,1,"[{""cx"":485.41,""cy"":478.65,""w"":970.83,""h"":957.3,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9292,""depth_m"":1.8024,""depth_valid"":true}]",0.9292,485.41,478.65,970.83,957.30,1.8024,19.08,20.14,5.30,7.42,8.45,288.32,0.68,36.48,0.68,,,,2.66,0.09,0.34,2.12,0.08,0.00,0.00,3.43
2026-04-27T14:50:54.890,1777290654.890250,exp_fast_headless,normal,headless_fast,,,0.5945,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.59 m | valid=0/0 | roi_mode=torso,DANGEROUS (z=0.60m),2,0,1,1,"[{""cx"":485.41,""cy"":478.65,""w"":970.83,""h"":957.3,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9292,""depth_m"":1.8024,""depth_valid"":true}]",0.9292,485.41,478.65,970.83,957.30,1.8024,19.12,20.12,5.03,7.04,8.45,288.32,0.35,38.08,0.35,,,,0.39,0.09,0.03,0.20,0.08,0.00,0.00,0.82
2026-04-27T14:50:54.940,1777290654.940584,exp_fast_headless,normal,headless_fast,,,0.5895,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=38/11368 | roi_mode=torso,SAFE (z=0.59m),0,1,1,1,"[{""cx"":485.41,""cy"":478.65,""w"":970.83,""h"":957.3,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9292,""depth_m"":1.8024,""depth_valid"":true}]",0.9292,485.41,478.65,970.83,957.30,1.8024,19.15,20.11,4.79,7.66,4.49,232.70,0.29,40.92,0.29,,,,0.75,0.10,0.35,0.22,0.24,0.00,0.14,1.28
2026-04-27T14:50:54.991,1777290654.991770,exp_fast_headless,normal,headless_fast,,,0.5926,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=62/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,1,1,1,"[{""cx"":485.41,""cy"":478.65,""w"":970.83,""h"":957.3,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9292,""depth_m"":1.8024,""depth_valid"":true}]",0.9292,485.41,478.65,970.83,957.30,1.8024,19.54,19.54,0.00,19.54,51.02,279.24,38.55,38.55,0.73,,,,0.68,0.08,0.26,0.26,0.28,0.00,0.15,39.50
2026-04-27T14:50:55.059,1777290655.059383,exp_fast_headless,normal,headless_fast,,,0.6026,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.60 m | valid=104/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":485.41,""cy"":478.65,""w"":970.83,""h"":957.3,""x1"":0,""y1"":0,""x2"":162,""y2"":160,""conf"":0.9292,""depth_m"":1.8024,""depth_valid"":true}]",0.9292,485.41,478.65,970.83,957.30,1.8024,16.83,16.83,0.00,8.42,51.02,279.24,0.40,38.55,0.40,,,,0.97,0.11,0.39,0.39,0.06,0.00,0.00,1.43
2026-04-27T14:50:55.090,1777290655.090566,exp_fast_headless,normal,headless_fast,,,0.6110,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.61 m | valid=140/11368 | roi_mode=torso,DANGEROUS (z=0.59m),2,0,1,1,"[{""cx"":523.29,""cy"":474.52,""w"":889.52,""h"":947.15,""x1"":13,""y1"":0,""x2"":162,""y2"":158,""conf"":0.926,""depth_m"":1.9067,""depth_valid"":true}]",0.9260,523.29,474.52,889.52,947.15,1.9067,20.00,20.00,6.67,6.67,51.02,279.24,31.56,31.56,0.31,,,,0.72,0.13,0.33,0.18,0.09,0.00,0.00,32.37
2026-04-27T14:50:55.140,1777290655.140104,exp_fast_headless,normal,headless_fast,,,0.6550,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.65 m | valid=153/10235 | roi_mode=torso,DANGEROUS (z=0.65m),2,1,1,1,"[{""cx"":523.29,""cy"":474.52,""w"":889.52,""h"":947.15,""x1"":13,""y1"":0,""x2"":162,""y2"":158,""conf"":0.926,""depth_m"":1.9067,""depth_valid"":true}]",0.9260,523.29,474.52,889.52,947.15,1.9067,20.05,20.05,5.01,10.02,10.79,199.20,0.35,37.12,0.35,,,,0.78,0.12,0.24,0.18,0.96,0.00,0.09,2.09
2026-04-27T14:50:55.190,1777290655.190627,exp_fast_headless,normal,headless_fast,,,0.6887,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.65 m | valid=153/10235 | roi_mode=torso,DANGEROUS (z=0.65m),2,0,1,1,"[{""cx"":523.29,""cy"":474.52,""w"":889.52,""h"":947.15,""x1"":13,""y1"":0,""x2"":162,""y2"":158,""conf"":0.926,""depth_m"":1.9067,""depth_valid"":true}]",0.9260,523.29,474.52,889.52,947.15,1.9067,20.00,20.00,4.00,8.00,10.79,199.20,0.84,38.36,0.84,,,,0.78,0.12,0.24,0.18,0.96,0.00,0.09,2.59
2026-04-27T14:50:55.240,1777290655.240955,exp_fast_headless,normal,headless_fast,,,0.7092,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.71 m | valid=100/10235 | roi_mode=torso,DANGEROUS (z=0.65m),2,0,1,1,"[{""cx"":523.29,""cy"":474.52,""w"":889.52,""h"":947.15,""x1"":13,""y1"":0,""x2"":162,""y2"":158,""conf"":0.926,""depth_m"":1.9067,""depth_valid"":true}]",0.9260,523.29,474.52,889.52,947.15,1.9067,19.98,19.98,3.33,6.66,10.79,199.20,0.55,43.11,0.55,,,,2.52,0.10,0.40,1.93,0.06,0.00,0.00,3.13
2026-04-27T14:50:55.292,1777290655.291981,exp_fast_headless,normal,headless_fast,,,0.7287,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.73 m | valid=247/10235 | roi_mode=torso,DANGEROUS (z=0.73m),2,1,1,1,"[{""cx"":523.29,""cy"":474.52,""w"":889.52,""h"":947.15,""x1"":13,""y1"":0,""x2"":162,""y2"":158,""conf"":0.926,""depth_m"":1.9067,""depth_valid"":true}]",0.9260,523.29,474.52,889.52,947.15,1.9067,19.92,19.92,2.85,8.54,4.99,328.39,0.45,41.10,0.45,,,,0.92,0.10,0.37,0.37,0.16,0.00,0.10,1.54
2026-04-27T14:50:55.339,1777290655.339911,exp_fast_headless,normal,headless_fast,,,0.6758,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=283/11155 | roi_mode=torso,DANGEROUS (z=0.73m),2,0,1,1,"[{""cx"":486.32,""cy"":472.84,""w"":969.74,""h"":944.22,""x1"":0,""y1"":0,""x2"":162,""y2"":157,""conf"":0.9306,""depth_m"":2.0942,""depth_valid"":true}]",0.9306,486.32,472.84,969.74,944.22,2.0942,22.54,20.03,5.01,7.51,4.99,328.39,0.29,23.12,0.29,,,,1.50,0.32,0.62,0.32,0.06,0.00,0.00,1.85
2026-04-27T14:50:55.393,1777290655.393459,exp_fast_headless,normal,headless_fast,,,0.7248,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=165/11155 | roi_mode=torso,DANGEROUS (z=0.72m),2,1,1,1,"[{""cx"":486.32,""cy"":472.84,""w"":969.74,""h"":944.22,""x1"":0,""y1"":0,""x2"":162,""y2"":157,""conf"":0.9306,""depth_m"":2.0942,""depth_valid"":true}]",0.9306,486.32,472.84,969.74,944.22,2.0942,22.08,19.88,4.42,8.83,5.83,228.91,0.26,36.76,0.26,,,,0.80,0.11,0.41,0.19,0.36,0.00,0.26,1.42
2026-04-27T14:50:55.439,1777290655.439825,exp_fast_headless,normal,headless_fast,,,0.7596,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=310/11155 | roi_mode=torso,DANGEROUS (z=0.72m),2,0,1,1,"[{""cx"":543.13,""cy"":470.29,""w"":1086.26,""h"":940.2,""x1"":0,""y1"":0,""x2"":182,""y2"":157,""conf"":0.9443,""depth_m"":2.1903,""depth_valid"":true}]",0.9443,543.13,470.29,1086.26,940.20,2.1903,22.03,20.03,6.01,8.01,5.83,228.91,0.35,43.14,0.35,,,,0.66,0.09,0.33,0.17,0.06,0.00,0.00,1.06
2026-04-27T14:50:55.489,1777290655.489889,exp_fast_headless,normal,headless_fast,,,0.7596,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=310/11155 | roi_mode=torso,DANGEROUS (z=0.72m),2,0,1,1,"[{""cx"":543.13,""cy"":470.29,""w"":1086.26,""h"":940.2,""x1"":0,""y1"":0,""x2"":182,""y2"":157,""conf"":0.9443,""depth_m"":2.1903,""depth_valid"":true}]",0.9443,543.13,470.29,1086.26,940.20,2.1903,20.03,20.03,5.46,7.28,5.83,228.91,38.90,38.90,0.35,,,,0.66,0.09,0.33,0.17,0.06,0.00,0.00,39.61
2026-04-27T14:50:55.547,1777290655.547623,exp_fast_headless,normal,headless_fast,,,0.8823,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.88 m | valid=184/12426 | roi_mode=torso,WARNING (z=0.88m),1,1,1,1,"[{""cx"":543.13,""cy"":470.29,""w"":1086.26,""h"":940.2,""x1"":0,""y1"":0,""x2"":182,""y2"":157,""conf"":0.9443,""depth_m"":2.1903,""depth_valid"":true}]",0.9443,543.13,470.29,1086.26,940.20,2.1903,19.77,19.77,4.94,8.24,5.20,189.50,41.70,41.70,0.37,,,,0.76,0.14,0.36,0.18,0.16,0.00,0.10,42.62
2026-04-27T14:50:55.590,1777290655.590420,exp_fast_headless,normal,headless_fast,,,0.8071,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=462/12987 | roi_mode=torso,WARNING (z=0.88m),1,0,1,1,"[{""cx"":553.75,""cy"":479.51,""w"":1107.5,""h"":959.01,""x1"":0,""y1"":0,""x2"":185,""y2"":160,""conf"":0.9387,""depth_m"":2.2148,""depth_valid"":true}]",0.9387,553.75,479.51,1107.50,959.01,2.2148,20.01,20.01,6.16,7.69,5.20,189.50,0.88,42.74,0.88,,,,0.79,0.12,0.39,0.20,0.09,0.00,0.00,1.76
2026-04-27T14:50:55.639,1777290655.639860,exp_fast_headless,normal,headless_fast,,,0.8071,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=462/12987 | roi_mode=torso,WARNING (z=0.88m),1,0,1,1,"[{""cx"":553.75,""cy"":479.51,""w"":1107.5,""h"":959.01,""x1"":0,""y1"":0,""x2"":185,""y2"":160,""conf"":0.9387,""depth_m"":2.2148,""depth_valid"":true}]",0.9387,553.75,479.51,1107.50,959.01,2.2148,18.59,20.02,5.72,7.15,5.20,189.50,27.71,27.71,0.88,,,,0.79,0.12,0.39,0.20,0.09,0.00,0.00,28.59
2026-04-27T14:50:55.690,1777290655.690674,exp_fast_headless,normal,headless_fast,,,0.7785,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=601/12987 | roi_mode=torso,DANGEROUS (z=0.78m),2,1,1,1,"[{""cx"":553.75,""cy"":479.51,""w"":1107.5,""h"":959.01,""x1"":0,""y1"":0,""x2"":185,""y2"":160,""conf"":0.9387,""depth_m"":2.2148,""depth_valid"":true}]",0.9387,553.75,479.51,1107.50,959.01,2.2148,18.66,20.00,5.33,8.00,3.24,222.12,0.31,36.44,0.31,,,,0.91,0.12,0.48,0.22,0.15,0.00,0.08,1.37
2026-04-27T14:50:55.739,1777290655.739821,exp_fast_headless,normal,headless_fast,,,0.7785,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=601/12987 | roi_mode=torso,DANGEROUS (z=0.78m),2,0,1,1,"[{""cx"":553.75,""cy"":479.51,""w"":1107.5,""h"":959.01,""x1"":0,""y1"":0,""x2"":185,""y2"":160,""conf"":0.9387,""depth_m"":2.2148,""depth_valid"":true}]",0.9387,553.75,479.51,1107.50,959.01,2.2148,17.52,20.02,5.00,7.51,3.24,222.12,45.04,45.04,0.31,,,,0.91,0.12,0.48,0.22,0.15,0.00,0.08,46.10
2026-04-27T14:50:55.802,1777290655.802430,exp_fast_headless,normal,headless_fast,,,0.7508,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.75 m | valid=512/12987 | roi_mode=torso,DANGEROUS (z=0.75m),2,1,1,1,"[{""cx"":553.75,""cy"":479.51,""w"":1107.5,""h"":959.01,""x1"":0,""y1"":0,""x2"":185,""y2"":160,""conf"":0.9387,""depth_m"":2.2148,""depth_valid"":true}]",0.9387,553.75,479.51,1107.50,959.01,2.2148,17.40,19.73,4.64,8.12,12.51,327.16,0.47,44.68,0.47,,,,0.81,0.11,0.40,0.21,0.17,0.00,0.11,1.45
2026-04-27T14:50:55.840,1777290655.840369,exp_fast_headless,normal,headless_fast,,,0.7508,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.75 m | valid=512/12987 | roi_mode=torso,DANGEROUS (z=0.75m),2,0,1,1,"[{""cx"":578.05,""cy"":478.38,""w"":1156.1,""h"":955.25,""x1"":0,""y1"":0,""x2"":193,""y2"":159,""conf"":0.9394,""depth_m"":2.2148,""depth_valid"":true}]",0.9394,578.05,478.38,1156.10,955.25,2.2148,16.67,20.00,5.56,7.78,12.51,327.16,1.10,42.52,1.10,,,,0.81,0.11,0.40,0.21,0.17,0.00,0.11,2.08
2026-04-27T14:50:55.889,1777290655.889865,exp_fast_headless,normal,headless_fast,,,0.7771,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=419/13456 | roi_mode=torso,DANGEROUS (z=0.78m),2,1,1,1,"[{""cx"":578.05,""cy"":478.38,""w"":1156.1,""h"":955.25,""x1"":0,""y1"":0,""x2"":193,""y2"":159,""conf"":0.9394,""depth_m"":2.2148,""depth_valid"":true}]",0.9394,578.05,478.38,1156.10,955.25,2.2148,17.91,20.01,5.27,8.43,10.90,193.69,0.82,33.00,0.82,,,,0.69,0.08,0.35,0.19,0.14,0.00,0.08,1.64
2026-04-27T14:50:55.940,1777290655.940104,exp_fast_headless,normal,headless_fast,,,0.7788,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=400/13456 | roi_mode=torso,DANGEROUS (z=0.78m),2,0,1,1,"[{""cx"":578.05,""cy"":478.38,""w"":1156.1,""h"":955.25,""x1"":0,""y1"":0,""x2"":193,""y2"":159,""conf"":0.9394,""depth_m"":2.2148,""depth_valid"":true}]",0.9394,578.05,478.38,1156.10,955.25,2.2148,18.01,20.01,5.00,8.00,10.90,193.69,0.39,36.81,0.39,,,,0.86,0.11,0.40,0.27,0.05,0.00,0.00,1.30
2026-04-27T14:50:55.991,1777290655.991880,exp_fast_headless,normal,headless_fast,,,0.7676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=259/13456 | roi_mode=torso,DANGEROUS (z=0.78m),2,0,1,1,"[{""cx"":578.05,""cy"":478.38,""w"":1156.1,""h"":955.25,""x1"":0,""y1"":0,""x2"":193,""y2"":159,""conf"":0.9394,""depth_m"":2.2148,""depth_valid"":true}]",0.9394,578.05,478.38,1156.10,955.25,2.2148,18.07,19.98,4.76,7.61,10.90,193.69,0.32,37.11,0.32,,,,0.92,0.13,0.47,0.24,0.05,0.00,0.00,1.29
2026-04-27T14:50:56.046,1777290656.046036,exp_fast_headless,normal,headless_fast,,,0.8032,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.80 m | valid=413/13456 | roi_mode=torso,WARNING (z=0.80m),1,1,1,1,"[{""cx"":560.87,""cy"":477.31,""w"":1121.75,""h"":953.2,""x1"":0,""y1"":0,""x2"":188,""y2"":159,""conf"":0.9404,""depth_m"":2.2255,""depth_valid"":true}]",0.9404,560.87,477.31,1121.75,953.20,2.2255,18.47,18.47,18.47,18.47,3.13,311.52,37.63,37.99,0.31,,,,0.84,0.11,0.44,0.21,0.13,0.00,0.07,38.60
2026-04-27T14:50:56.089,1777290656.089631,exp_fast_headless,normal,headless_fast,,,0.8137,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=404/12992 | roi_mode=torso,WARNING (z=0.80m),1,0,1,1,"[{""cx"":560.87,""cy"":477.31,""w"":1121.75,""h"":953.2,""x1"":0,""y1"":0,""x2"":188,""y2"":159,""conf"":0.9404,""depth_m"":2.2255,""depth_valid"":true}]",0.9404,560.87,477.31,1121.75,953.20,2.2255,20.46,20.46,10.23,10.23,3.13,311.52,38.01,38.01,0.35,,,,0.86,0.12,0.46,0.20,0.09,0.00,0.00,38.96
2026-04-27T14:50:56.139,1777290656.139729,exp_fast_headless,normal,headless_fast,,,0.8790,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.88 m | valid=358/12992 | roi_mode=torso,WARNING (z=0.88m),1,1,1,1,"[{""cx"":560.87,""cy"":477.31,""w"":1121.75,""h"":953.2,""x1"":0,""y1"":0,""x2"":188,""y2"":159,""conf"":0.9404,""depth_m"":2.2255,""depth_valid"":true}]",0.9404,560.87,477.31,1121.75,953.20,2.2255,20.29,20.29,6.76,13.53,4.06,225.25,0.27,38.93,0.27,,,,0.75,0.11,0.38,0.18,0.15,0.00,0.09,1.17
2026-04-27T14:50:56.189,1777290656.189728,exp_fast_headless,normal,headless_fast,,,0.8790,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.88 m | valid=358/12992 | roi_mode=torso,WARNING (z=0.88m),1,0,1,1,"[{""cx"":560.87,""cy"":477.31,""w"":1121.75,""h"":953.2,""x1"":0,""y1"":0,""x2"":188,""y2"":159,""conf"":0.9404,""depth_m"":2.2255,""depth_valid"":true}]",0.9404,560.87,477.31,1121.75,953.20,2.2255,15.16,20.22,5.05,10.11,4.06,225.25,45.73,45.73,0.27,,,,0.75,0.11,0.38,0.18,0.15,0.00,0.09,46.63
2026-04-27T14:50:56.239,1777290656.239732,exp_fast_headless,normal,headless_fast,,,0.7843,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=366/12992 | roi_mode=torso,DANGEROUS (z=0.79m),2,1,1,1,"[{""cx"":560.87,""cy"":477.31,""w"":1121.75,""h"":953.2,""x1"":0,""y1"":0,""x2"":188,""y2"":159,""conf"":0.9404,""depth_m"":2.2255,""depth_valid"":true}]",0.9404,560.87,477.31,1121.75,953.20,2.2255,20.17,20.17,4.03,12.10,99.76,320.95,24.61,37.25,24.61,,,,1.36,0.18,0.50,0.49,1.26,0.00,0.11,27.23
